商品代號,
商品名稱,
結匯幣別,
計價幣別,
淨值,
淨值日期,
買價,
賣價,
上架註記,
專業/非專業,
風險屬性,
美股/港股,
交易所代碼,商智MappingLipper資訊
ETF類型,股票型 債券型 特殊型 匯率型 正向槓桿 反向槓桿 (提供銀行代碼)
永豐分類,美股 歐股 日股 新興股 複合債 全球高收債 其他 (提供銀行代碼)
追蹤指數代號,(提供銀行代碼)
交易單位,商智確認Lipper有無提供 (每手交易單位股數)
限PI申購,Y：是 N：否
銷售對象,Y：全部 O：OBU D：DBU
是否可申購,"Y:是，N:否 判斷方式:以商品主檔的""禁止交易註記""碼為基準 (空白:允許交易 ""1"":禁止買進 ""2"":禁止賣出 ""3"":禁止買進賣出) 若""禁止交易註記""=空白或""2""，則是否可申購=''Y''； 若""禁止交易註記""=""1""或""3""，則是否可申購=''N''"
是否可賣出,"Y:是，N:否 判斷方式:以商品主檔的""禁止交易註記""碼為基準 (空白:允許交易 ""1"":禁止買進 ""2"":禁止賣出 ""3"":禁止買進賣出) 若""禁止交易註記""=空白或""1""，則是否可賣出=''Y''； 若""禁止交易註記""=""2""或""3""，則是否可賣出=''N''"
原幣累計申購金額,申購之成交價金(=股數*單價)，不分台外幣信託，一律折算為台幣金額。 計算規則： 以轉檔日期回推上個月，需累計上個月份(月初到月底之全部交易日)的買進成交價金資料，再將累計之原幣申購金額X上月底的收盤參考匯率，即為折算之台幣金額。
MMA區域,中國 日本 台灣 全球 印尼 印度 亞太不含日本 拉丁美洲 東協 俄羅斯 南韓 美國 泰國 新興歐非中東 新興市場 歐洲 澳洲 巴西 (提供銀行代碼)
MMA產業,公用事業 生技 房地產 金融 科技 天然資源 消費 能源 健護 黃金 電信 農業 (提供銀行代碼)
含息報酬率,整數11位，小數2位； 設值為０
匯率基準日,取得之參考匯率日期 (YYYYMMDD)
轉檔日期,YYYYMMDD
客戶分行代號,分公司/分行代號
身份證號,客戶身份證ID或統編
交易所代號,
商品代號,客戶交易商品代號
上手代號,
DBU_OBU,D：境內分行 O：境外分行
信託業務別,信託業務別指客戶以台外幣進行委託作業。 Y：外幣信託 N：台幣信託      
信託帳號,客戶信託帳號          
市場代碼,
交割幣別,
庫存股數,整數11位
庫存信託本金,整數11位，小數2位； 1.【欄位8.為Y外幣信託，幣別=欄位11.交割幣別】 2.【欄位8.為N台幣信託，幣別=台幣】
參考日期,商品價格 / 淨值參考日期(YYYYMMDD)
參考收盤價,整數7位，小數6位；商品價格 / 淨值(昨日收盤價)
參考匯率,整數6位，小數9位；【不論台外幣信託都帶當日系統買入掛牌】 (新CRM系統)調整為收盤匯率
投資現值,整數11位，小數2位； 1.【欄位8.為Y外幣信託，幣別=欄位11.交割幣別】 2.【欄位8.為N台幣信託，幣別=台幣】
投資損益正負號,
投資損益,整數11位，小數2位； 1.【欄位8.為Y外幣信託，幣別=欄位11.交割幣別】 2.【欄位8.為N台幣信託，幣別=台幣】
報酬率正負號,
報酬率,
在途庫股數,整數11位
在途庫信託本金,整數11位，小數2位；
商品名稱,
成交序號,設值為空白
原幣累計配息,整數11位，小數2位； 累計全部的配息 (台幣信託為台幣金額；外幣信託為外幣金額)
損益金額正負號,+：正值 -：負值
損益金額,整數11位，小數2位； 設值為０
含息報酬率正負號,+：正值 -：負值
通路別(經管人員),空白
價格,
證交稅(含交易所費用),
實際申購金額,
券商手續費,
承作匯率,撥扣日敲價匯率，外幣信託放1
買回交割日,撥扣日
買回申購前手息,(皆為0)
介紹人,
成本匯率,台幣信託： 抓取撥扣日當日【B2D-31議匯匯率檔】該類交易成本匯率：買進B賣出S 外幣信託：放撥扣日【B2D-31議匯匯率檔】DBU外幣信託的買入成本匯率
信託帳號,
買賣別代碼,B：申購 S：贖回
交易類別代碼,申購、贖回、除息(收益)、除權、合併(前)、合併(後)、分割(前)、分割(後)、零股賣出、資產分割  <中菲交易代碼> 空白：申購/贖回， 1：一般除權， 2：一般除息， 5：合併， 6：分割 *：零股賣出(合併／分割)， J：資產分割
原幣已實現損益(不含費用)正負號,[+]：正值 [-]：負值
原幣已實現損益(不含費用),僅贖回才有值 (此為賣沖買的價金損益)
贖回累計費用,賣沖買的累計費 用(信託所得申報用) 公式： 累計費用=(贖回的客戶手續費+信管費+交易所費用)+(賣沖買的客戶手續費+交易所費用)
原幣累計配息,設值為０
分配日期,於撥扣日(T)產生交易明細： T-3的賣出交易 T-1的買進交易
身分證字號,
身分證字號檢查碼,
信託帳號分行別,
標的代號,
成交單號,4+8+8 下單行+日期+流水號
投資幣別,下列欄位皆以投資幣別帶出
申購金額,申購價金
買回金額,買回信託本金
實際買回金額,買回價金
單位數 ＋：買進交易 －：賣出交易,成交單位數
前手息,(皆為0)
買入手續費,客戶手續費
賣出手續費,
信託管理費,
申購日期,下單日
業務人員代碼,銷售人員
